0 	0 	0 	0
1.57135 	-0.000812111 	0.000749177 	0
3.1427 	-0.0018081 	0.00135084 	0
4.71405 	-0.00307643 	0.00156917 	0
6.28539 	-0.00468584 	0.00119325 	0
7.85674 	-0.00669301 	2.22252e-05 	0
9.42809 	-0.0094611 	-0.00197624 	0
10.9994 	-0.0149739 	-0.00426187 	0
12.5708 	-0.0148705 	-0.014384 	0
14.1421 	0.5 	0 	0
