0 	0 	0 	0
1.57135 	-0.000871851 	0.000824334 	0
3.1427 	-0.00194451 	0.00153146 	0
4.71405 	-0.00331915 	0.00187586 	0
6.28539 	-0.00513736 	0.00164972 	0
7.85674 	-0.00759563 	0.000719981 	0
9.42809 	-0.0112568 	-0.000737925 	0
10.9994 	-0.0180472 	-0.000165287 	0
12.5708 	-0.0106857 	0.0245207 	0
14.1421 	0.5 	0 	0
