0 	0 	0 	0
1.57135 	-0.00602808 	0.00208754 	0
3.1427 	-0.0204193 	0.0197966 	0
4.71405 	-0.0271673 	0.043705 	0
6.28539 	-0.0150288 	0.0615742 	0
7.85674 	0.00722363 	0.0594588 	0
9.42809 	0.0288033 	0.0361538 	0
10.9994 	0.0348548 	-0.0112754 	0
12.5708 	0.110644 	-0.0987294 	0
14.1421 	0.5 	0 	0
