0 	0 	0 	0
1.57135 	-0.000449682 	0.000409474 	0
3.1427 	-0.000999464 	0.000710528 	0
4.71405 	-0.00169104 	0.000761705 	0
6.28539 	-0.00251034 	0.000431557 	0
7.85674 	-0.00341475 	-0.000370732 	0
9.42809 	-0.00448557 	-0.00170272 	0
10.9994 	-0.00633137 	-0.00382518 	0
12.5708 	-0.00983705 	-0.00881361 	0
14.1421 	0.5 	0 	0
