0 	0 	0 	0
1.57135 	-5.14423e-05 	4.67805e-05 	0
3.1427 	-0.000113777 	7.97828e-05 	0
4.71405 	-0.000191947 	8.30878e-05 	0
6.28539 	-0.000282543 	4.14414e-05 	0
7.85674 	-0.000377694 	-5.44957e-05 	0
9.42809 	-0.000482668 	-0.000209307 	0
10.9994 	-0.000651358 	-0.000459541 	0
12.5708 	-0.00111101 	-0.00101269 	0
14.1421 	0.5 	0 	0
