0 	0 	0 	0
1.57135 	-0.0024963 	0.00221757 	0
3.1427 	-0.0058995 	0.0042816 	0
4.71405 	-0.0100525 	0.00498151 	0
6.28539 	-0.0152586 	0.00386696 	0
7.85674 	-0.0218396 	0.00023732 	0
9.42809 	-0.0310298 	-0.00589843 	0
10.9994 	-0.0319966 	-0.0211507 	0
12.5708 	0.0431157 	-0.0634599 	0
14.1421 	0.5 	0 	0
