0 	0 	0 	0
1.57135 	-8.97653e-05 	8.15352e-05 	0
3.1427 	-0.000198623 	0.000139139 	0
4.71405 	-0.000335014 	0.000144958 	0
6.28539 	-0.000493001 	7.25351e-05 	0
7.85674 	-0.000659111 	-9.442e-05 	0
9.42809 	-0.000842733 	-0.000364359 	0
10.9994 	-0.00113879 	-0.000798768 	0
12.5708 	-0.001924 	-0.00175852 	0
14.1421 	0.5 	0 	0
