0 	0 	0 	0
1.57135 	-0.00698421 	0.00649828 	0
3.1427 	-0.017597 	0.0208924 	0
4.71405 	-0.0227739 	0.0384003 	0
6.28539 	-0.0164485 	0.0542748 	0
7.85674 	-0.00112685 	0.0596297 	0
9.42809 	0.0262475 	0.0429712 	0
10.9994 	0.0425505 	-0.00947495 	0
12.5708 	0.111429 	-0.0979595 	0
14.1421 	0.5 	0 	0
